3324,4161,192006612.0,76013568.0,2100973568
3324,4161,192006712.0,76013568.0,2100973568
3324,4161,192006812.0,76013568.0,2100973568
3324,4161,192006913.0,76013568.0,2100973568
3324,4161,192007013.0,76013568.0,2100973568
3324,4161,192007112.0,76013568.0,2100973568
3324,4161,192007213.0,76013568.0,2100973568
3324,4161,192007313.0,76013568.0,2100973568
3324,4161,192007415.0,76013568.0,2100973568
3324,4161,192007514.0,76013568.0,2100973568
3324,4161,192007620.0,76013568.0,2100973568
3324,4161,192007719.0,76013568.0,2100973568
3324,4161,192007819.0,76013568.0,2100973568
