0,0,192013090.0,439029760.0,2100973568
0,0,192013191.0,439029760.0,2100973568
0,0,192013288.0,439029760.0,2100973568
0,0,192013378.0,439029760.0,2100973568
0,0,192013461.0,439029760.0,2100973568
0,0,192013542.0,439029760.0,2100973568
0,0,192013626.0,439029760.0,2100973568
0,0,192013710.0,439029760.0,2100973568
0,0,192013790.0,439029760.0,2100973568
0,0,192013876.0,439029760.0,2100973568
0,0,192013958.0,439029760.0,2100973568
0,0,192014044.0,439029760.0,2100973568
0,0,192014127.0,439029760.0,2100973568
