3318,4151,191796051.0,76013568.0,2100973568
3318,4151,191796151.0,76013568.0,2100973568
3318,4151,191796251.0,76013568.0,2100973568
3318,4151,191796352.0,76013568.0,2100973568
3318,4151,191796452.0,76013568.0,2100973568
3318,4151,191796551.0,76013568.0,2100973568
3318,4151,191796652.0,76013568.0,2100973568
3318,4151,191796750.0,76013568.0,2100973568
3318,4151,191796851.0,76013568.0,2100973568
3318,4151,191796950.0,76013568.0,2100973568
3319,4151,191797049.0,76013568.0,2100973568
3319,4151,191797150.0,76013568.0,2100973568
3319,4151,191797249.0,76013568.0,2100973568
