0,0,191967581.0,371920896.0,2100973568
0,0,191967681.0,371920896.0,2100973568
0,0,191967780.0,371920896.0,2100973568
0,0,191967881.0,371920896.0,2100973568
0,0,191967981.0,371920896.0,2100973568
0,0,191968080.0,371920896.0,2100973568
0,0,191968181.0,371920896.0,2100973568
0,0,191968280.0,371920896.0,2100973568
0,0,191968381.0,371920896.0,2100973568
0,0,191968481.0,371920896.0,2100973568
0,0,191968582.0,371920896.0,2100973568
0,0,191968681.0,371920896.0,2100973568
0,0,191968782.0,371920896.0,2100973568
