3324,4161,192001720.0,76013568.0,2100973568
3324,4161,192001819.0,76013568.0,2100973568
3324,4161,192001919.0,76013568.0,2100973568
3324,4161,192002019.0,76013568.0,2100973568
3324,4161,192002119.0,76013568.0,2100973568
3324,4161,192002220.0,76013568.0,2100973568
3324,4161,192002319.0,76013568.0,2100973568
3324,4161,192002420.0,76013568.0,2100973568
3324,4161,192002519.0,76013568.0,2100973568
3324,4161,192002620.0,76013568.0,2100973568
3324,4161,192002721.0,76013568.0,2100973568
3324,4161,192002822.0,76013568.0,2100973568
3324,4161,192002921.0,76013568.0,2100973568
