0,0,205561874.0,76013568.0,2100973568
0,0,205561974.0,76013568.0,2100973568
0,0,205562073.0,76013568.0,2100973568
0,0,205562173.0,76013568.0,2100973568
0,0,205562272.0,76013568.0,2100973568
0,0,205562371.0,76013568.0,2100973568
0,0,205562469.0,76013568.0,2100973568
0,0,205562570.0,76013568.0,2100973568
0,0,205562669.0,76013568.0,2100973568
0,0,205562769.0,76013568.0,2100973568
0,0,205562872.0,76013568.0,2100973568
0,0,205562973.0,76013568.0,2100973568
0,0,205563073.0,76013568.0,2100973568
