0,0,192004795.0,371920896.0,2100973568
0,0,192004894.0,371920896.0,2100973568
0,0,192004995.0,371920896.0,2100973568
0,0,192005095.0,371920896.0,2100973568
0,0,192005195.0,371920896.0,2100973568
0,0,192005296.0,371920896.0,2100973568
0,0,192005396.0,371920896.0,2100973568
0,0,192005534.0,371920896.0,2100973568
0,0,192005634.0,371920896.0,2100973568
0,0,192005735.0,371920896.0,2100973568
0,0,192005835.0,371920896.0,2100973568
0,0,192005937.0,371920896.0,2100973568
0,0,192006037.0,371920896.0,2100973568
