0,0,192006405.0,371920896.0,2100973568
0,0,192006505.0,371920896.0,2100973568
0,0,192006603.0,371920896.0,2100973568
0,0,192006705.0,371920896.0,2100973568
0,0,192006805.0,371920896.0,2100973568
0,0,192006904.0,371920896.0,2100973568
0,0,192007006.0,371920896.0,2100973568
0,0,192007105.0,371920896.0,2100973568
0,0,192007205.0,371920896.0,2100973568
0,0,192007305.0,371920896.0,2100973568
0,0,192007405.0,371920896.0,2100973568
0,0,192007506.0,371920896.0,2100973568
0,0,192007607.0,371920896.0,2100973568
