3318,4151,191794750.0,76013568.0,2100973568
3318,4151,191794849.0,76013568.0,2100973568
3318,4151,191794949.0,76013568.0,2100973568
3318,4151,191795050.0,76013568.0,2100973568
3318,4151,191795150.0,76013568.0,2100973568
3318,4151,191795249.0,76013568.0,2100973568
3318,4151,191795350.0,76013568.0,2100973568
3318,4151,191795449.0,76013568.0,2100973568
3318,4151,191795549.0,76013568.0,2100973568
3318,4151,191795648.0,76013568.0,2100973568
3318,4151,191795749.0,76013568.0,2100973568
3318,4151,191795849.0,76013568.0,2100973568
3318,4151,191795948.0,76013568.0,2100973568
