0,0,205556474.0,372154368.0,2100973568
0,0,205556573.0,372154368.0,2100973568
0,0,205556673.0,372154368.0,2100973568
0,0,205556772.0,372154368.0,2100973568
0,0,205556873.0,372154368.0,2100973568
0,0,205556973.0,372154368.0,2100973568
0,0,205557071.0,372154368.0,2100973568
0,0,205557171.0,372154368.0,2100973568
0,0,205557271.0,372154368.0,2100973568
0,0,205557371.0,372154368.0,2100973568
0,0,205557471.0,372154368.0,2100973568
0,0,205557571.0,372154368.0,2100973568
0,0,205557672.0,372154368.0,2100973568
