0,0,191540990.0,439029760.0,2100973568
0,0,191541090.0,439029760.0,2100973568
0,0,191541189.0,439029760.0,2100973568
0,0,191541290.0,439029760.0,2100973568
0,0,191541389.0,439029760.0,2100973568
0,0,191541490.0,439029760.0,2100973568
0,0,191541589.0,439029760.0,2100973568
0,0,191541689.0,439029760.0,2100973568
0,0,191541790.0,439029760.0,2100973568
0,0,191541890.0,439029760.0,2100973568
0,0,191541989.0,439029760.0,2100973568
0,0,191542089.0,439029760.0,2100973568
0,0,191542190.0,439029760.0,2100973568
