0,0,192009943.0,439029760.0,2100973568
0,0,192010043.0,439029760.0,2100973568
0,0,192010143.0,439029760.0,2100973568
0,0,192010244.0,439029760.0,2100973568
0,0,192010346.0,439029760.0,2100973568
0,0,192010480.0,439029760.0,2100973568
0,0,192010580.0,439029760.0,2100973568
0,0,192010680.0,439029760.0,2100973568
0,0,192010782.0,439029760.0,2100973568
0,0,192010882.0,439029760.0,2100973568
0,0,192010984.0,439029760.0,2100973568
0,0,192011083.0,439029760.0,2100973568
0,0,192011182.0,439029760.0,2100973568
